"","beta.exposure","beta.outcome","se.exposure","se.outcome"
"349",-0.0098649411930832,0.00143552462258592,0.00355585795563908,0.00355526959228941
"350",0.0115215622559868,0.0152973630395187,0.0029356179202028,0.00293362168740928
"351",-0.019974662552606,-0.0218209257308944,0.00314358335133445,0.00314337322156671
"352",-0.0113881508664491,-0.00866888255511073,0.00325802002284531,0.0032641558120633
"353",0.00262042326859375,0.00403465964441,0.00286648522661655,0.00286932197848103
"354",0.0041152023843845,0.00860792390948955,0.00427313591781741,0.00424693273578031
"355",0.0171525147069824,0.0165048947628097,0.00288287534850022,0.00289060812395303
"356",0.0160122665353216,0.0169083649298461,0.00326293705941041,0.00327064882188644
"357",0.0138051054809408,0.00752625991707439,0.00284446362695746,0.0028373402278311
"358",-0.00281391075872816,-0.00426174688440593,0.00291494115105725,0.00291445785259145
"359",0.02737612640062,0.0287896693482027,0.00296549837317534,0.00295858510381671
"360",-0.00231170061383108,-0.00295881624656123,0.00285429770008767,0.00285152398715351
"361",0.00957618086625577,0.0143950658168459,0.00294135446286209,0.00294145952774596
"362",-0.00502420274664822,-0.00227885733113341,0.00465147456463213,0.00464298532201546
"363",-0.00392619065830294,-0.0035194844928434,0.00386827889431397,0.00385470451131801
"364",-0.00731207464481765,-0.0122385670494671,0.00294501072082075,0.00294309853993432
"365",0.00293206672712801,-0.00334415221464167,0.0030022920955065,0.0029939919696808
"366",-0.00979419050028536,-0.00707729665532246,0.00364577248325476,0.00364167495278384
"367",-0.0141050236984352,-0.0125821712456745,0.00283939949955495,0.00284490489946972
"368",0.0177281652057044,0.0208109790282087,0.00329447753754809,0.00328596728195464
"369",-0.0228572857453849,-0.0260539899020039,0.0030309117698726,0.0030255114348417
"370",0.0109918461244926,0.0172979665322116,0.00368269228344657,0.00369004682531744
"371",-0.0178622910364525,-0.0224885080030023,0.00853742537241299,0.00857573202907187
"372",0.0109094332295853,0.0170326566874639,0.00298155228743063,0.00297924085998549
"373",0.00602049101443087,0.00347966490185679,0.00293097405233576,0.00292811628749451
"374",-0.00443354898250964,-0.0145744956255185,0.00396292134170378,0.00396630443096439
"375",-0.00112583116829629,-0.000783956340077378,0.00335806280526602,0.00335474275493574
"376",-0.00531933000543816,-0.000620811588404535,0.00315591796870075,0.00315102194511242
"377",0.0238749442105467,0.0233657997833142,0.00378429002614855,0.00378073883307375
"378",0.0114875632595666,0.00934094059127155,0.00288073202486928,0.00287720184477126
"379",0.0125428139401769,0.0144921457695414,0.0034577273541048,0.00345302044730744
"380",-0.0102356311163522,-0.0164151273260315,0.00333419206365083,0.00333904606128561
"381",0.00847287350776346,0.00792695637117658,0.00288588020417889,0.00288287534850022
"382",0.00556755630006867,0.00133686659533461,0.00330483693509764,0.00330929168617371
"383",-0.0119205986849239,-0.00696739878679477,0.00296993211127464,0.00297218049978945
"384",-0.0027794494768189,-0.00299445425516982,0.00313860327583903,0.00314328916965961
"385",-0.00367525368966859,-0.0024836498027722,0.0029826239492461,0.0029889908812086
"386",-0.000804036340682552,-0.00538934524404892,0.00294994877036263,0.00294912926426844
"387",0.00364394435427543,0.000530359128583448,0.00439114479537984,0.00438631181072183
"388",0.001872762643298,0.00652162949751248,0.00289001976060336,0.00289464261549362
"389",0.0148669332232814,0.00746130880586615,0.00301279858389347,0.00301323985640572
"390",0.0114394015168007,0.00883162806022487,0.00313496803085714,0.00313276166829587
"391",0.000300771344351418,0.00681831171658369,0.00285829016567471,0.00285881549009406
"392",0.0153848820877821,0.014592482733637,0.00289588238112329,0.00288707794385501
"393",-0.0124472259088323,-0.00983859092020868,0.00648031798517493,0.00646134326714806
"394",-0.0019100354614996,0.00660036512148442,0.0037532118334999,0.00375859115555402
"395",0.0121479590936179,0.00948355566463625,0.00305669469237422,0.00305547593972133
"396",-0.0115041214852644,-0.00535578752014094,0.00372663041788087,0.00373224088267951
"397",-0.00547259865802725,-0.00425891013254145,0.00312736133326497,0.00313095455229331
"398",0.00633198738212771,0.00944190794467031,0.00289275144758397,0.00289502084907555
"399",-0.00781371743934184,-0.00158518114446758,0.00283517589122338,0.00284204713462846
"400",0.00887993689382815,0.0193667151085825,0.00298390574082931,0.00298377966296866
"401",0.01550852244312,0.0117813877137965,0.00287470130053516,0.00287707576691061
"402",0.0159405702585689,0.0161948482905103,0.00285242754515479,0.00284690113226324
"403",-0.00808320886646758,-0.0107020141358497,0.00354841936186111,0.00354333422148182
"404",0.00833156123895873,0.00564179514701099,0.00283694098127239,0.00284643884677421
"405",0.00734832202975269,0.00447683571466395,0.00288562804845761,0.00288781339804209
"406",-0.0120995872210843,-0.00803302987793142,0.00338380370181409,0.00337516736836
"407",-0.00380717315785537,-0.0019294073247875,0.00318100746296883,0.00318462169497395
"408",0.00310044371001756,-0.0106916967642537,0.00430295333185962,0.00430318447460414
"409",0.00329014886433266,-0.00259543883920954,0.00308857137814028,0.00309102989642284
"410",0.0111930243641263,0.0084764667267918,0.00324818594971511,0.0032557716343305
"411",0.00566514056420683,-0.000228934280654361,0.00347357113859235,0.00347905552553035
"412",0.0122430638264967,0.00124639312253675,0.00533328262201605,0.00534885323780554
"413",-0.00648639073546259,-0.00592082646559209,0.00336205527085307,0.00337167921421553
"414",0.0085761943145609,0.00509701271116991,0.0029075655962096,0.00290292172834256
"415",-0.0148350355245385,-0.00903524380516432,0.00386674494700948,0.00385701593876314
"416",-0.00505149860347756,-0.00537224068095493,0.0040627960203103,0.00406718773245606
"417",0.016827969280709,0.0239400844385459,0.00910916745745503,0.00904070717912554
"418",-0.0133549865054663,-0.0121740782237479,0.00306079222284514,0.00305866991219097
"419",-0.00925676260631516,-0.0101247456379162,0.0030201110998108,0.00301370214189475
"420",-0.0179221149813279,-0.0165271475052133,0.0035708402080789,0.00357123945463761
"421",-0.00217330914879793,-0.00146523487044659,0.00335467971600542,0.00335169587330352
"422",0.008964072852831,0.0102122016472493,0.00284040812244009,0.00283870607132141
"423",-0.00422104474839482,-0.00361122714943841,0.00287236886011325,0.00287678158523578
"424",0.0094881154805962,0.00252704159981038,0.00471884216816938,0.00473861537931365
"425",0.0109345017108766,0.013209177459632,0.00333343559648697,0.00333839465900562
"426",0.00910191798046802,0.00751503898747711,0.00323377104764819,0.00323929746053973
"427",-0.0130260913930007,-0.00939733942093279,0.00348424573079351,0.00347138578900786
"428",-0.0191512480447425,-0.0158133366842027,0.00285251159706188,0.00286081172288759
"429",-0.00218608503867649,-0.00950956972988239,0.00450257661121202,0.0045099311530829
"430",-0.0151498519425657,-0.00874272215549435,0.00295507593669547,0.00295906840228251
"431",0.0170415872025928,0.0152499157379631,0.00330034015806802,0.00331185526934013
"432",-0.00642104037769565,-0.0132860849546246,0.00355884179834098,0.00356602823639767
"433",0.0019673315452691,0.00238270346235021,0.0033630008548079,0.00336260160824919
"434",0.0123103473781268,0.00872357933365329,0.00371870852563709,0.00371395959288618
"435",0.00717540624387997,0.0014214543333381,0.00574641875836842,0.00575946781694503
"436",-0.00754365866184321,-0.00875684287588643,0.00315814534423879,0.0031692612089522
"437",0.00675861384956894,0.0109168508103865,0.00293689971178601,0.00294627149942719
"438",0.0251443381374602,0.0225280123993373,0.00378536168796402,0.00376729052793843
"439",0.0104848029949376,0.0178806143521993,0.00324856418329704,0.00325442680381697
"440",-0.0153299751794718,-0.0133274595058925,0.00384772820302906,0.00386063017076826
"441",0.000628325828898895,0.0037274078980215,0.00600784120241296,0.00600664346273685
"442",0.00377741878274347,0.0053699292535098,0.00284603960021551,0.00284171092700008
"443",0.00156787275549889,-0.00214372287750023,0.00286081172288759,0.00286242972209918
"444",0.00932570618311044,0.0177116490059601,0.00364163292683029,0.00365449286861594
"445",-0.0560340443844501,-0.0344509855506367,0.0101831617133477,0.0100329609553676
"446",-0.00939603661637281,-0.0185129578622574,0.00722005881952459,0.00727933642700386
"447",-0.00521443322538267,-0.00747450495528018,0.00344070684291791,0.00343875263607794
"448",0.0058243138632694,0.0109580572578402,0.00338502245446698,0.00338069378125155
"449",-0.00994518975138286,-0.0112796188414117,0.00338857364754178,0.00338077783315865
"450",0.00780854824705545,0.00260262527726623,0.00285744964660376,0.00285885751604761
"451",-0.00520003933629252,-0.00293156241568543,0.00287182252271713,0.00287344052192872
"452",0.000358046415144136,-0.00041773587696818,0.00322433622107669,0.00322757221949987
"453",0.00311513178078254,0.0121053657896971,0.00523740040899658,0.00524469191193714
"454",0.017004016000121,0.0146961397480628,0.00288062695998541,0.0028778112210977
"455",-0.0114468190976019,-0.00953026751200471,0.00294145952774596,0.00294166965751369
"456",-0.00901240269941105,-0.00991457384422324,0.0029503690298981,0.00294921331617554
"457",-0.00582105685186944,-0.008731879459479,0.00285194424668899,0.00285009510473288
"458",0.0163165134260314,0.0097779474692391,0.00689036521394152,0.00688319978886161
"459",-0.00699177383985254,-0.00520218265992346,0.00289930749633744,0.00290115663829354
"460",-0.0155249545909572,-0.0140919116009283,0.0028916797857685,0.00289327677200332
"461",-0.0034646616364402,-0.010916703719549,0.00439959201204296,0.00439984416776425
"462",0.00296194718010054,-0.000796471669043935,0.00309233270098282,0.00308903366362931
"463",0.0127747341648308,0.0141428050306747,0.0028629760594953,0.00286379556558949
"464",-0.00847718116800211,-0.00514733879054349,0.0033392141650998,0.00334967862753322
"465",-0.00950673297801791,-0.0103095337556662,0.00319727150699186,0.00319619984517639
"466",0.00884791311722468,0.0202913070996124,0.00365707746475914,0.00366312920207003
"467",0.0160663119115841,0.0148951536510888,0.00488763941059441,0.00490888353011286
"468",-0.0119774387870974,-0.00734042115048569,0.00290338401383158,0.00290540125960188
"469",0.00267234633420215,0.0121426007845405,0.00337512534240646,0.00336745560588397
"470",-0.0112266661399414,-0.0215544811854009,0.0031455585711512,0.00315125308785694
"471",0.000671845805095395,-0.000743699679173871,0.00320706355416851,0.00319552742991962
"472",0.00781035536305801,0.0117362938656397,0.00286234567019208,0.0028599922167934
"473",-0.0253151736386323,-0.023606188237608,0.00288066898593896,0.00288335864696602
"474",-0.00412154830337023,-0.0140920166658121,0.00297905174319453,0.00297743374398293
"475",-0.0107159247264741,-0.0118595559873956,0.00324146179714745,0.00324873228711123
"476",0.0128380462638507,0.00768242836045828,0.00286919590062039,0.00286892273192233
"477",0.0117748947039734,0.0121785539878007,0.00308403257515711,0.0030921856101454
"478",0.00812248212005806,0.00107561225510426,0.00290954081602635,0.00291174717858761
"479",0.00260733218406359,0.00958990234008915,0.00295341591153032,0.0029563367153019
"480",-0.000125548543758684,-0.00334734618711131,0.00365478705029078,0.00365409362205724
"481",-0.0293412599885185,-0.0261783867245056,0.0028960294719607,0.00289890824977873
"482",-0.00949965160484509,-0.00631677398694338,0.00283301155461567,0.00283120443861311
"483",0.0138288081187418,0.00900036226371958,0.00378786223220012,0.00378628625894207
"484",0.00130783716792142,0.00653110635003753,0.00307772868212493,0.00307751855235719
"485",-0.00791170095003871,-0.00254511275983596,0.00288516576296858,0.0028886959430666
"486",0.00576902872137717,0.00367060982180155,0.00377105185078097,0.00376617684016942
"487",0.000950538814750437,0.00377115691566484,0.00291565559226756,0.00291922779831913
"488",-0.00354886063437336,-0.00214578214922408,0.00384732895647036,0.00385678479601863
"489",-0.0156880152907229,-0.00832912373365296,0.00476740315749394,0.0047730766612229
"490",0.0032585873732182,-0.00609309084918482,0.00647998177754654,0.0064630873442203
"491",-0.0166656020091768,-0.0267119062047958,0.00546927860769697,0.00547150598323501
"492",-0.00210961881619613,-0.000257711552346267,0.00485761186678445,0.00487959144048999
"493",0.00853017589542598,-0.000822195755210588,0.00284412741932908,0.00284068129113816
"494",-0.0158673190215349,-0.0204289841234353,0.00287264202881131,0.00287768514323706
"495",0.00377718763999896,0.00704165864671386,0.00286295504651853,0.00285810104888375
"496",0.0082599910400667,0.00675296135881675,0.00309342537577506,0.00309350942768216
"497",0.0002845808457471,0.0010538112917013,0.00328296242627597,0.00328699691781657
"498",0.0165877699432061,0.0109709592255793,0.00304604111314984,0.00304104002467764
"499",-0.00534881121185199,-0.0117450983029079,0.00283359991796534,0.00283353687903502
"500",-0.00207599595206015,-0.0109917830855623,0.00439114479537984,0.00438910653663276
"501",-0.00712852629269732,-0.00754155736416581,0.00285167107799092,0.0028545918817625
"502",0.00679752988255427,0.00677666399661775,0.00293217179201188,0.00293246597368671
"503",-0.0139114941823473,-0.00373753615282654,0.0106782694720952,0.0107076035876716
"504",0.00661393950448039,0.00904940655150995,0.00284820393682323,0.00284698518417034
"505",0.0113978378487419,0.0128871115646178,0.00286923792657393,0.00286661130447719
"506",0.00817526671771419,0.00644419667810053,0.00285518024511217,0.00285236450622446
"507",-0.011630766696281,-0.00597291763501468,0.00341511303720726,0.00341452467385759
"508",0.00394419877939821,0.00470400700656698,0.00286463608466044,0.00286736777164105
"509",0.00749160951837417,0.00590912223752901,0.00285423466115734,0.00285364629780767
"510",-0.016866170872484,-0.0250573444136161,0.00413739208785778,0.00413562699780877
"511",-0.00578380084404925,-0.0142412088009071,0.00286476216252109,0.00286745182354815
"512",-0.0160041135003333,-0.018291123866455,0.00328025175227213,0.00327997858357407
"513",0.0078264092773133,0.00183645642202799,0.00397328073925333,0.00397918538572681
"514",0.00968775977292537,0.0149872745412657,0.00336924170890975,0.00336577456774205
"515",0.0212876163803719,0.00738133341626455,0.00465758934087335,0.004649163137187
"516",-0.00398284164368547,0.00273206521419368,0.00311567811817866,0.00311746422120445
"517",0.00413365177799202,0.00307461876156239,0.00303601792322867,0.00303551361178609
"518",0.0145814929467842,0.0148292149299722,0.00286640117470945,0.00285995019083986
"519",0.00262775679748786,0.00427046726976712,0.0032531870381873,0.00325064446799766
"520",-0.000734155585123149,-0.000972083419836754,0.00294183776132789,0.00293568095913312
"521",-0.00455445765086687,-0.00124501467126038,0.00285240653217801,0.00284759456049678
"522",0.0116668459774018,0.00672493004780032,0.00352278353019691,0.00351549202725635
"523",0.00315589695572398,0.00467828712299568,0.00314522236352282,0.0031435413253809
"524",0.0121436094074257,0.00678887253612341,0.00284977991008127,0.00284757354752001
"525",0.00652833263710337,0.0104504888038657,0.0029352186736441,0.00293074290959125
"526",0.00395111204875683,0.00885654945067876,0.00322122630051415,0.00322990465992178
"527",-0.00993871775453649,-0.00874238594786596,0.00290596860997478,0.00290155588485225
"528",0.00670091221534771,0.010369504791379,0.00345383995340162,0.00345512174498483
"529",-0.0129434683683255,-0.014935099319936,0.00290294274131933,0.00290145081996838
"530",0.0214328160498798,0.0185643766164232,0.00285915169772245,0.00285253261003866
"531",-0.016181210868584,-0.00547007710081438,0.00322330658521477,0.00322742512866246
"532",-0.00976878581136567,-0.0191999561249045,0.00292752792414483,0.00292452306846616
"533",-0.0048591878400425,-0.00408969263058094,0.00291258769765857,0.00292269493948683
"534",-0.00526597805740913,-0.00677237734935587,0.00288781339804209,0.0028744281318371
"535",0.00348002212246195,0.00489238834334532,0.00290113562531677,0.00290653596034767
"536",0.0100841905927425,0.00118167315407303,0.00391005269214056,0.00391257424935343
"537",0.00526452816201173,0.00101102256709654,0.00287764311728351,0.00287728589667835
"538",-0.00122538224706049,-0.00521546286124459,0.00327182554858578,0.00326684547309036
"539",0.00914381785615525,0.0148913923282462,0.0042831380947618,0.00428334822452954
"540",0.0157673182650678,0.0123545586812592,0.00290115663829354,0.00290136676806128
"541",0.00196264565144851,0.00651007236028682,0.00298344345534028,0.00298571285683187
"542",0.0138102116342969,0.0104288874637421,0.00287648740356094,0.00287650841653772
"543",-0.0068195935081669,-0.00559680636373799,0.00289195295446656,0.00289378108344589
"544",0.0102161520868828,0.0061350327508256,0.0028546759336696,0.00286171528088887
"545",-0.00446448008432087,-0.00388565662610602,0.00283259129508019,0.00283477664466468
"546",-0.00215874715589359,-0.00623511755919986,0.00286988932885393,0.00287182252271713
"547",0.012896210183561,0.0105482831977716,0.00310174651457754,0.00309743885433889
"548",0.00407057082171666,0.0057591736352702,0.00324364714673194,0.00324516008105966
"549",0.00657145126544349,0.0129680955771046,0.00307430356691078,0.00307821198059073
"550",0.0012395386895131,0.00407143235376439,0.00320370147788468,0.00319846924666797
"551",0.0269518743995542,0.0231693284504779,0.00293568095913312,0.00293780326978729
"552",-0.00835988673165,-0.00465937544389913,0.00459215493119931,0.0045913564380819
"553",0.00997931482566374,0.0134375885171647,0.00283502880038597,0.00284192105676782
"554",0.00362778537513627,-0.00284292967965297,0.00601034174664906,0.00602177280601408
"555",-0.00362085109280087,-0.00456328310111192,0.00284389627658457,0.00285251159706188
"556",0.00724521135272299,-0.000633452995231735,0.00355268499614622,0.00355795925331648
"557",0.0148925900679223,0.0100443499887791,0.00284692214524001,0.00284440058802714
"558",0.0168665070801124,0.0182140482676482,0.00285637798478829,0.00286049652823598
"559",0.00272225215404025,0.00625865209318667,0.00330429059770152,0.00329994091150931
"560",-0.00502000015129343,-0.0114880255450556,0.00284124864151105,0.00284213118653556
"561",-0.0507232246346053,-0.0492147030320044,0.00350832660217644,0.00350910408231708
"562",-0.00353705134142641,-0.00889046439519189,0.00320443693207177,0.00320992131900977
"563",-0.0110594448707744,-0.00404348509465506,0.00308850833920996,0.00308653311939321
"564",-0.00678389246062799,-0.00791800484307089,0.00284257245904781,0.00283952557741559
"565",-0.00155600462621697,-0.00524433469133198,0.00317066907839605,0.00316739105401932
"566",0.0108114497188884,0.0116777727253243,0.00284570339258713,0.00284442160100392
"567",0.0117380169297351,0.00837577254209109,0.00298804529725377,0.00298474625990026
"568",0.00213554882953517,0.00815900267369117,0.00328937138419202,0.0032848746071624
"569",0.0105129183578611,0.0104982302870961,0.00292059364180944,0.00292441800358229
"570",0.0049425463189047,0.0025474241872811,0.00404174101758282,0.00403623561766805
"571",0.0219837763008924,0.0177203483783445,0.00311124438007936,0.00311307250905869
"572",-0.0130719837342749,-0.00826163005225507,0.00284944370245289,0.00285221741538705
"573",-0.0094244251479944,-0.00463218465195366,0.00287810540277254,0.00287991251877509
"574",0.0208794182935614,0.0214626544768988,0.00357355088208274,0.00356441023718608
"575",0.0138148765151407,0.0180024686045114,0.00419057593207261,0.00419282432058742
"576",-0.00453476849162969,-0.00114643859461849,0.00283080519205441,0.00282836768674863
"577",-0.0265374984975722,-0.0285062042915223,0.0031955484428964,0.00319590566350155
"578",0.00704600833290607,0.00729322600465143,0.00293805542550858,0.00293128924698737
"579",0.0153950943944943,0.00759102191149166,0.00298050163859193,0.00298411587059705
"580",0.00770995536003214,0.00488999286399309,0.00330908155640597,0.00330677012896084
"581",0.0132574022413282,0.0133865900225343,0.00316528975634193,0.00316083500526585
"582",0.00481896900249718,0.00495135075617298,0.00479072756171301,0.00477131157117389
"583",0.0104126024067423,0.00998355944697207,0.00284561934068003,0.00284055521327751
"584",-0.0126692910473792,-0.0123572483422863,0.00293404194694476,0.00293603817973828
"585",0.00450593868749585,-0.000801027282408524,0.0029361852705757,0.00293284420726864
"586",-0.00298825542702151,-0.00316745409294964,0.00320311311453501,0.00319994015504215
"587",-0.0135789007859694,-0.00705569531519885,0.00308806706669771,0.00309201750633121
"588",-0.0186283401177231,-0.0156826359686688,0.00391700798745273,0.00390809848530058
"589",-0.0499415418986149,-0.0590155756589039,0.00336560646392786,0.00335999599912922
"590",-0.00156267834764037,0.000500745540415939,0.00319250156126417,0.00320389059467565
"591",0.00399963101212785,-0.000892753128622112,0.00299126028270018,0.00299113420483954
"592",0.0140669902104744,0.0193352796953286,0.00291021323128311,0.00291670624110626
"593",-0.0114969770731613,-0.016743665217892,0.00339601224131975,0.00340118143360614
"594",-0.0084315619954259,-0.00925182455677328,0.00286881766703846,0.0028634593579611
"595",0.00990366810927757,0.00372568483392604,0.00286106387860887,0.00287194860057777
"596",0.0104123922769746,0.0195423625814358,0.00304337246509955,0.00304591503528919
"597",0.00560640929412368,-0.0183361756886583,0.00518249350068628,0.00519709751954417
"598",0.00277102327313256,0.0033412314108701,0.00298808732320732,0.00298852859571957
"599",0.00128133139901878,-0.00560966630552364,0.00513296591443012,0.00513941689829971
"600",-0.0110740699026091,-0.0117577060889723,0.00287007844564489,0.00287302026239324
"601",0.00559117488596257,0.0234983916667577,0.0079201691796786,0.00794515360906281
"602",0.00489396431660336,0.000941963418928994,0.00286818727773524,0.00286066463205017
"603",-0.00950515700475986,-0.0034557101083345,0.00286722068080364,0.00287426002802291
"604",0.000665844498928758,-0.00568627961884141,0.00960055591931353,0.00965109212845485
"605",0.00878088172131582,0.00792357328191598,0.00329617958866678,0.00330882940068469
"606",-0.00364005695357225,-0.00100094264213808,0.00284496793840004,0.00284068129113816
"607",0.00211579663136767,0.00201399086019562,0.00295679900079093,0.00295371009320516
"608",-0.0131497527613153,-0.00617380169297351,0.00300533897713872,0.00300311160160068
"609",-0.00426828192018263,-0.00418834855653457,0.0029623044007057,0.00295999297326057
"610",0.00488703003426796,0.012206690363701,0.00284641783379744,0.00284160586211621
"611",-0.012479690957948,-0.00101918190597786,0.00290933068625861,0.0029115160358431
"612",-0.00305860687326065,0.00143774989682628,0.00300500276951034,0.00300651570383806
"613",-0.0046369125717278,0.00341698319214014,0.00377678839344025,0.00379275825578844
"614",-0.0110086775188886,-0.0153742915474881,0.00287102402959972,0.00287774818216738
"615",0.00464317443880643,0.00507627290309404,0.00322946338740953,0.00321595204334389
"616",0.000257820819825491,0.0011275038012475,0.00484510914560396,0.00482443237645841
"617",-0.0124800271655764,0.00261224922062869,0.00522586428474769,0.00524208630281717
"618",0.00334039089179914,0.0138069966488505,0.00733739528183025,0.00730818724411448
"619",0.00706706333563355,0.0129036487773389,0.00540920250710029,0.005419267722975
"620",-0.00151949457907225,-0.00515549182553178,0.00825593553554933,0.00821472908809564
"621",-0.00306030892437934,-0.00664205486740391,0.00613751228208492,0.00615272567726925
"622",0.00198873536341103,-0.000509659245163443,0.00297434483639717,0.00297327317458169
"623",0.0108337234742688,0.0177986217168274,0.00284767861240388,0.00284414843230586
"624",0.00225183464300213,-0.000776858156523142,0.0056272751800602,0.00560977137040751
"625",-0.0107587491731394,-0.0121916870982844,0.00287808438979576,0.00287613018295579
"626",0.0229938700944155,0.0262107467087375,0.00346348490974086,0.00346606950588405
"627",-0.0196527227354525,-0.0179046111716752,0.0033817024041367,0.00337665928971095
"628",0.00498362668849775,0.00219642342324926,0.00619666381170356,0.00622522044713934
"629",-0.00828919907778248,-0.0118141469445871,0.00298394776678285,0.00298783516748603
"630",0.000641982162504276,0.00894408951191898,0.00290384629932061,0.00290771268704701
"631",0.0159898036631502,0.0121294046351265,0.00398153883912549,0.00396468643175279
"632",0.00135830193294171,0.00183146163744882,0.00384730794349358,0.00384804339768067
"633",0.0109666095393871,0.00453214186953295,0.00284673302844905,0.00285011611770965
"634",0.0180586993303585,0.0158360727250721,0.0051416862997913,0.00513521430294493
"635",-0.00401347856382187,-0.00295961473967864,0.00357348784315242,0.00355816938308422
"636",-0.00615463785815568,-0.00742388469423177,0.00310975245872841,0.00310510859086137
"637",-0.0028896625399982,-0.0140964714168882,0.00422369238346834,0.00423045856198954
"638",-0.00427158095753614,0.00328558904837271,0.00293839163313696,0.00293532373852797
"639",0.010855913177742,0.0177324308399895,0.00293887493160276,0.0029424681506311
"640",-0.0109376116314391,-0.00523126461977859,0.00542363842214398,0.00542767291368458
"641",0.000965197467347935,0.00259932623991272,0.00289231017507172,0.00288924228046272
"642",0.000178525200022526,0.00449127162970764,0.00432564734677547,0.0043374776526992
"643",-0.00871668707727144,-0.0060648073824471,0.00295627367637158,0.0029598879083767
"644",-0.000497236373294692,-0.00274807710249542,0.00468728067705492,0.00466941964679708
"645",-0.0325938586633561,-0.0272012984338608,0.00293719389346085,0.00294353981244657
"646",-0.0160110267696919,-0.0233622275772626,0.00377380455073835,0.00377077868208291
"647",-0.0218150420973977,-0.0307722437068236,0.00342858235531935,0.00342826716066774
"648",-0.0131214903075543,-0.0144144397814314,0.00307260151579209,0.00306675990824894
"649",-0.0087723504527456,-0.00976216672368188,0.00296215730986828,0.00297308405779073
"650",0.00286289200758821,0.0037140226318165,0.00288707794385501,0.00288718300873888
"651",0.00195972484767693,-0.00205444294178313,0.00307573244933141,0.00308079657673393
"652",-0.0045489522509521,-0.0077513509242768,0.0052632673834053,0.00528022485566186
"653",-0.00879271202723954,-0.0111491912945759,0.00311210591212709,0.00311015170528712
"654",-0.0024080240993628,-0.000600103299793821,0.00436872394916204,0.00435006442578679
"655",0.00847995488093627,0.0154622938942173,0.00316215882280261,0.00315526656642076
"656",-0.0212546260068368,-0.0145464433015253,0.0039833039291745,0.00397439442702235
"657",-0.0117317760756333,-0.0110098752585647,0.00287816844170286,0.00287022553648231
"658",0.00963325211117378,0.0105959196161181,0.00293721490643762,0.00293923215220792
"659",0.00681585319830114,0.0087288956167771,0.00291401658007919,0.00291477304724306
"660",-0.00439868845404168,0.000695216437863367,0.00287142327615842,0.00287411293718549
"661",0.0100977439627616,0.00609531822472286,0.00399799199993948,0.00399568057249435
"662",-0.0036054275678488,-0.00311185375640581,0.0029589213114451,0.00295026396501423
"663",-0.00387094754236426,-0.00718105873463216,0.002882244959197,0.00288390498436214
"664",-0.00887346489698178,-0.0145763447674746,0.00573986270961495,0.00571702160386168
"665",-0.0022845098218856,0.00596913529919537,0.00329538109554937,0.00329792366573901
"666",-0.00805334942647181,-0.00167060099635131,0.00287970238900736,0.002882244959197
"667",0.0110564610280725,0.0101907684109399,0.00378015046972408,0.00379647755267743
"668",-0.00911320194899562,0.00132248531403053,0.00294837279710458,0.00295156676957422
"669",0.00389141418174208,0.00904253530810487,0.00441217878513055,0.00440833341038092
"670",-0.00363129454225752,-0.010295139866576,0.00285118777952512,0.00284816191086968
"671",0.0139902928452495,0.012664941361187,0.00285513821915862,0.0028551592321354
"672",-0.0032069164633311,-0.0014207567025092,0.00287033060136618,0.00286703156401267
"673",-0.00906627997185942,-0.00536997127946335,0.00299733303298785,0.00299552591698529
"674",0.00724907774044939,0.0115790327474635,0.00283456651489694,0.00283706705913304
"675",0.0114421542167581,0.00770802216616894,0.00492323539324946,0.00492334045813332
"676",0.00671400329987787,0.00743689172685484,0.00287552080662934,0.00288220293324345
"677",-0.00488276439998285,-0.00971228191682055,0.00294379196816786,0.00294936040701296
"678",-0.0185906848633442,-0.0212281496561016,0.00285986613893276,0.00286114793051597
"679",0.000761775041794811,0.00299165952925889,0.00304683960626725,0.00305549695269811
"680",0.012303917407234,0.00966470853740436,0.00305547593972133,0.00304826848868787
"681",-0.0646128022821774,-0.0679418881924721,0.00895959708877815,0.00891881090085993
"682",0.00542355437023688,0.00890550968656203,0.00385598630290122,0.00386653481724174
"683",-0.0189950585883818,-0.0144796640613377,0.00378185252084277,0.00378452116889306
"684",0.0108930220947248,0.00730806116625383,0.00316278921210583,0.00316743307997287
"685",0.0207192363716137,0.0125636167871831,0.00322652157066118,0.00322925325764179
"686",-0.0236290923822916,-0.0302799096610103,0.0028521753894335,0.00285091461082706
"687",0.0135617121709683,0.0134735837463784,0.00398675005736543,0.00399687831217046
"688",-0.00390549287618061,-0.00151651283766803,0.00291725257850238,0.00291838727924817
"689",0.014047973466494,0.0134995767986478,0.00306919741355471,0.00307012198453277
"690",-0.0018317894398865,-0.0183770879544371,0.00387931070712029,0.00387540229344034
"691",-0.0209388219789013,-0.015252899580665,0.00435241787918547,0.00434193240377528
"692",-0.009095319905761,-0.0126587635460155,0.00289882419787164,0.00290445567564705
"693",-0.00555177555451144,-0.00554038652109997,0.00298132114468611,0.00297136099369527
"694",-0.0108281340224469,-0.0101451282253869,0.00451839938272279,0.00453289833669681
"695",0.0180185225187667,0.00968412452794348,0.00373873389250265,0.00375291765182506
"696",-0.00487106017191977,-0.00101435312391521,0.00343513840407282,0.00342335012410264
"697",0.0214029776228608,0.0221674297178966,0.00429133315570364,0.0043018396440906
"698",-0.00956750250684813,-0.00752785690330921,0.0039852371230377,0.00398845210848412
